CustomerId,Churn
15742116,0
15627859,0
15731951,1
15568449,0
15802060,0
15791268,0
15723299,1
15739857,0
15659937,0
15684722,0
15788480,1
15574167,0
15712068,0
15617331,1
15654760,0
15581323,0
15808189,0
15629985,1
15644453,1
15579062,0
15579223,0
15750874,0
15602312,0
15746662,0
15747558,0
15683213,0
15604304,0
15729557,1
15796115,1
15752502,0
15736578,0
15734948,0
15773456,0
15762793,0
15723858,0
15636407,0
15575430,0
15565891,0
15671534,1
15583840,1
15791958,1
15584785,0
15577423,1
15727361,0
15731669,0
15798844,1
15777616,0
15695034,0
15718106,0
15762048,0
15801062,0
15666043,0
15671800,0
15756926,0
15602811,0
15765093,0
15670066,0
15806256,1
15673223,0
15627830,0
15622230,0
15658504,0
15761783,0
15714080,0
15709451,0
15640133,0
15738889,1
15802088,0
15637857,0
15637169,0
15748936,0
15606841,0
15769125,0
15625941,0
15735346,0
15620123,0
15708357,0
15585533,0
15782802,0
15617507,0
15581525,0
15603565,1
15600357,0
15769548,0
15802869,0
15743075,0
15618239,0
15752953,0
15700209,0
15808023,0
15744529,0
15672704,0
15746139,0
15600086,0
15672912,1
15677377,0
15686870,0
15636756,0
15604146,0
15590097,0
15813303,0
15605684,0
15699523,0
15625035,0
15578671,1
15662533,0
15707007,0
15654156,0
15710365,1
15612594,0
15603851,1
15588080,1
15733169,0
15644212,0
15679668,0
15655238,0
15585047,0
15600882,0
15574910,0
15790254,0
15645059,0
15721433,0
15601172,0
15591257,0
15723721,0
15609070,1
15776047,0
15728669,1
15585192,0
15675854,1
15774727,0
15657778,0
15773338,0
15599124,0
15673693,0
15642160,0
15658972,0
15792627,0
15677317,1
15677049,0
15659568,0
15744423,0
15709354,0
15752809,0
15568819,1
15727688,0
15680666,0
15632280,1
15680243,0
15706116,0
15594720,0
15771966,0
15623525,0
15684958,0
15678173,0
15769582,0
15767864,0
15641934,1
15663294,0
15629545,0
15789413,0
15772933,0
15745621,0
15613140,0
15740846,0
15675256,0
15744607,1
15795129,0
15795564,0
15628863,0
15705113,0
15809906,0
15618018,0
15743192,0
15697997,1
15664615,1
15624188,0
15614049,0
15688085,0
15577598,0
15616451,0
15571940,0
15788920,0
15752312,0
15597309,0
15725664,0
15627840,1
15578186,0
15798310,0
15658935,0
15606397,1
15705676,0
15729956,0
15582404,0
15689955,0
15717770,1
15700601,0
15661198,0
15755242,0
15701354,0
15803749,1
15665053,1
15693864,1
15711571,0
15723856,0
15745307,0
15652266,0
15696703,0
15640825,0
15629519,0
15710111,0
15638788,0
15685372,1
15623695,0
15592914,0
15758056,0
15770225,0
15721793,0
15789313,1
15697678,0
15583680,0
15765487,0
15660316,1
15794396,0
15773276,1
15590213,0
15584518,0
15589380,0
15576928,0
15600575,0
15792868,0
15776545,1
15720463,0
15788930,0
15674433,0
15735400,0
15812262,1
15721116,0
15700656,0
15632826,0
15663478,0
15620758,0
15684461,1
15750458,0
15603942,1
15681509,0
15598493,0
15600478,0
15578006,0
15808223,0
15656726,0
15798084,0
15671630,0
15657349,1
15798053,0
15788291,1
15805112,0
15810942,0
15778694,0
15643361,0
15777614,0
15793307,1
15732061,1
15701972,0
15731117,0
15794178,0
15684469,0
15757648,0
15573242,0
15695301,0
15624388,1
15642570,0
15580149,0
15775750,0
15668323,1
15746035,0
15758702,0
15698528,1
15747927,0
15577515,1
15697686,0
15736371,0
15598331,0
15741385,0
15791867,1
15671351,0
15648794,1
15612350,0
15652084,0
15637427,0
15799635,1
15580068,0
15631162,0
15781619,1
15574523,0
15812893,1
15669253,1
15620988,0
15690695,0
15575119,1
15569682,1
15757837,0
15615029,0
15658670,0
15802466,0
15720820,0
15568006,1
15643438,0
15645544,0
15655252,0
15662021,0
15716431,0
15599090,0
15686060,1
15744606,0
15634602,1
15805312,0
15705953,1
15576256,0
15627514,0
15777067,0
15742269,0
15689031,0
15634632,0
15697020,0
15734578,0
15792922,0
15717736,0
15610912,0
15803804,0
15718369,0
15753213,0
15723006,0
15569654,0
15721921,0
15618774,1
15650864,0
15797733,0
15667085,0
15692926,0
15603096,1
15621267,0
15679587,0
15776939,0
15622171,0
15767871,0
15769110,0
15756070,0
15689147,0
15639322,0
15731586,0
15794566,1
15722004,0
15762331,0
15730433,1
15654067,0
15624519,1
15680727,0
15813163,0
15748069,0
15798737,0
15610165,0
15582741,1
15706637,0
15692931,0
15709183,0
15798439,0
15618695,0
15662736,1
15700654,0
15633640,0
15587735,0
15610454,0
15720123,0
15633650,0
15717286,1
15795527,0
15586970,0
15776605,0
15678412,0
15649280,0
15654851,0
15759250,0
15773906,0
15691150,0
15618314,0
15696098,0
15596992,1
15719426,1
15749807,0
15687852,0
15619494,0
15589200,0
15567383,0
15809006,0
15591740,1
15798024,0
15610900,1
15709387,0
15792365,0
15574558,0
15775797,0
15648225,0
15656592,0
15784594,0
15689614,0
15750049,0
15707078,0
15797197,0
15634936,0
15719309,0
15751227,0
15682454,0
15764351,0
15581237,0
15710853,0
15599329,1
15768006,0
15608760,0
15608246,1
15629133,0
15704466,0
15613017,0
15804357,0
15628292,0
15737961,0
15636935,0
15605276,0
15634606,0
15686164,0
15627365,0
15788448,0
15748649,0
15613673,0
15583850,0
15666430,0
15806822,0
15653050,0
15586236,1
15644934,0
15814519,0
15633922,0
15807245,0
15772030,0
15741633,0
15569098,1
15813113,1
15797113,0
15666295,1
15721569,0
15804394,1
15595640,0
15676958,0
15619889,0
15742854,0
15715465,0
15665327,0
15754569,0
15761241,0
15583725,0
15771573,1
15683521,0
15772243,1
15805260,1
15598894,0
15702300,0
15741049,0
15618203,0
15610433,0
15694409,0
15797627,0
15584897,0
15750335,1
15668235,0
15631333,0
15799494,0
15721292,0
15803801,0
15670615,0
15651983,1
15720354,0
15807433,0
15602084,0
15780677,0
15696231,0
15715907,1
15628767,1
15722122,0
15605804,0
15641411,0
15574115,0
15696900,0
15743478,0
15725945,1
15640846,1
15685300,0
15737408,0
15567860,1
15637178,0
15702149,0
15779423,0
15730272,0
15691170,0
15652320,0
15677288,1
15579526,0
15701333,0
15730353,0
15673238,1
15579189,0
15752588,0
15656912,0
15722010,1
15594878,1
15788215,1
15572294,0
15572265,0
15697441,1
15575399,0
15718780,0
15683276,0
15707968,1
15645937,0
15648455,0
15717185,0
15579583,0
15698953,1
15725737,0
15714227,0
15572093,0
15569222,0
15711521,0
15743760,0
15591509,0
15725882,0
15777784,0
15728683,0
15662955,0
15653253,0
15767891,0
15586848,0
15578435,0
15741988,1
15658946,0
15600174,0
15726634,0
15640161,0
15569266,0
15656417,0
15600992,0
15606887,1
15642709,0
15798666,0
15599403,0
15701605,0
15695174,0
15754747,0
15684248,0
15780716,0
15612729,0
15603743,0
15570326,0
15765173,1
15760177,0
15806837,0
15642785,0
15595350,0
15576000,0
15813916,0
15737542,0
15623927,0
15648577,1
15579891,0
15654060,0
15634141,0
15684995,0
15670914,0
15689061,0
15692977,0
15741295,0
15795936,0
15814236,0
15777045,1
15753343,0
15676117,0
15713644,0
15778155,1
15657565,0
15775131,0
15573112,0
15801466,0
15665177,0
15628715,0
15593345,0
15604782,0
15635598,0
15659949,0
15574783,0
15650432,0
15636423,0
15665956,1
15607098,0
15805764,0
15675650,0
15699507,0
15611325,0
15777076,0
15659399,0
15725776,0
15623062,0
15813283,0
15581539,0
15715208,0
15763460,0
15767391,0
15797219,1
15793726,0
15798424,1
15606310,0
15630419,0
15616550,0
15583718,0
15727857,0
15665766,0
15762351,0
15687079,0
15794549,0
15610383,1
15618647,0
15722053,0
15749540,0
15740223,1
15769216,1
15726250,0
15657566,0
15650538,1
15761132,0
15767729,1
15795990,1
15670823,1
15745107,0
15804150,0
15636590,0
15790324,0
15783305,0
15749130,0
15631739,0
15768451,1
15759480,0
15700627,1
15581115,0
15644572,0
15718281,1
15711687,0
15581286,0
15770525,0
15720134,0
15754113,0
15674929,0
15659105,0
15713912,0
15786905,0
15605665,0
15595609,0
15718443,0
15791851,0
15729718,1
15632118,1
15682839,0
15677512,0
15601688,0
15617166,0
15646276,0
15610753,0
15801548,0
15738497,0
15583456,1
15566594,0
15682356,0
15584320,0
15804516,0
15661945,0
15780805,1
15716236,0
15749638,1
15649160,0
15740442,1
15687765,0
15664860,1
15762588,0
15713854,0
15665438,0
15667456,0
15800116,0
15679249,1
15703778,0
15716619,0
15714586,0
15652289,0
15657321,0
15588580,0
15790594,0
15753955,0
15800845,0
15621093,0
15712849,1
15765952,0
15742091,1
15605622,0
15690164,0
15750476,0
15696637,0
15809347,0
15743871,1
15606861,0
15673539,0
15645956,0
15786215,0
15640464,0
15722611,0
15799156,0
15674922,1
15660475,0
15603883,0
15711635,0
15617486,1
15701962,0
15768682,0
15593601,0
15705765,0
15745232,0
15769169,0
15761168,1
15687626,1
15743411,1
15785815,0
15782641,0
15750929,0
15594039,0
15734659,0
15586880,0
15603156,0
15569452,0
15774328,0
15610972,1
15625247,0
15652808,0
15682084,0
15669326,0
15688619,0
15754301,0
15730796,0
15802118,0
15629187,0
15728456,1
15727490,1
15725818,0
15647572,0
15722902,1
15814267,0
15598614,0
15695474,0
15781034,0
15575858,0
15685653,0
15744979,0
15777922,0
15733581,0
15670866,0
15783752,0
15578799,1
15742638,0
15654673,1
15580148,1
15662203,0
15635964,1
15699238,0
15610711,0
15754713,0
15767757,0
15673367,0
15656009,0
15603925,0
15671345,0
15782735,0
15571571,0
15780779,0
15769781,0
15767821,0
15652218,0
15810910,0
15679983,0
15685290,1
15640635,0
15799653,0
15717937,0
15711733,0
15573888,1
15756871,0
15768124,0
15655774,0
15683657,0
15704315,0
15616431,0
15675328,0
15705899,0
15791102,1
15770101,0
15743149,0
15643630,1
15630913,0
15615330,0
15638247,0
15672115,0
15665759,0
15748673,0
15815131,0
15609562,0
15791191,0
15694450,0
15812470,0
15641007,0
15713769,0
15577064,0
15728078,0
15716024,0
15735572,1
15589017,1
15574206,0
15801316,0
15640580,0
15644686,0
15721719,0
15730688,1
15772503,0
15733973,1
15796370,0
15576126,0
15721019,0
15656707,0
15800746,1
15776348,1
15646351,0
15694098,0
15796218,0
15803457,0
15683375,0
15622289,0
15744327,1
15584545,0
15717231,0
15580213,0
15714006,0
15582492,0
15787830,0
15815628,0
15623630,1
15785342,0
15617029,0
15703106,0
15805162,0
15698167,0
15653715,0
15696852,1
15665077,1
15750549,0
15583026,0
15654859,1
15735428,0
15772941,0
15592387,1
15674950,0
15635125,0
15684548,1
15664498,0
15810390,1
15624595,0
15648933,1
15699461,0
15800229,0
15636105,0
15631721,0
15625824,1
15592025,0
15628203,0
15711378,0
15604832,0
15637650,0
15617790,0
15690526,0
15592451,0
15743818,0
15758013,0
15666173,0
15730137,0
15651958,0
15790455,1
15610903,0
15639277,0
15612071,0
15637947,0
15697028,0
15729954,1
15715769,0
15568982,0
15753332,1
15628904,0
15618446,0
15658067,1
15811985,0
15571529,0
15778463,0
15646190,1
15679299,0
15629575,1
15762332,0
15803886,0
15766663,0
15725039,0
15763625,0
15659486,0
15606158,0
15573278,0
15788224,0
15572777,0
15680346,0
15614187,0
15759317,0
15731865,0
15569432,1
15659567,1
15682585,0
15797010,0
15770174,0
15576304,0
15752388,0
15644200,1
15729083,0
15732202,1
15810227,0
15641675,1
15727829,0
15723373,0
15604119,0
15777217,0
15732943,1
15663625,0
15730345,0
15724150,0
15580579,1
15603111,1
15640953,0
15644280,0
15812007,0
15693199,1
15809872,0
15566030,1
15625706,1
15795149,0
15600724,0
15609521,0
15773934,0
15807889,0
15756820,0
15772559,1
15795895,0
15809515,0
15640260,0
15602010,1
15738448,0
15723786,0
15767626,0
15804104,0
15780144,0
15813159,1
15699415,1
15579548,0
15675842,0
15595391,0
15588248,1
15586674,1
15621834,0
15610140,0
15654211,0
15687959,0
15628272,0
15805681,0
15798605,0
15676404,1
15786308,0
15629094,1
15617401,0
15658258,0
15689176,0
15747854,0
15737571,0
15581440,1
15643121,0
15605968,0
15814275,0
15752912,0
15763683,1
15568104,0
15693347,0
15607381,0
15696287,1
15746594,0
15629475,0
15752300,0
15751084,0
15585280,0
15613282,0
15677610,0
15759066,1
15743051,0
15623369,1
15812647,0
15801256,0
15661548,0
15651103,0
15762573,0
15737354,0
15621195,0
15587535,0
15668504,0
15747358,0
15792729,0
15597033,0
15780846,0
15799042,0
15714062,1
15776233,1
15688713,0
15763381,0
15740043,0
15792102,0
15674928,0
15766896,0
15685829,0
15583073,1
15622750,0
15664752,0
15665695,0
15616280,0
15666332,0
15603554,1
15647474,0
15639665,0
15799600,0
15680449,1
15717290,0
15649423,0
15598883,0
15775562,0
15773776,0
15784161,0
15624703,0
15766183,0
15780088,0
15624850,0
15806134,0
15639357,1
15654489,0
15644856,0
15754072,0
15650288,0
15573348,0
15747288,1
15570141,0
15774401,1
15629448,0
15567339,0
15658052,1
15609187,0
15634628,0
15668104,0
15578977,0
15791216,1
15669175,0
15672875,0
15741181,0
15686538,0
15702801,1
15573152,0
15610419,0
15680804,0
15799811,1
15585215,0
15691011,0
15625494,0
15692819,0
15742668,0
15605698,1
15769917,0
15707132,0
15618816,0
15723886,0
15806808,1
15575428,0
15702293,0
15775203,0
15756875,0
15646563,0
15636395,0
15763613,0
15661473,1
15678385,0
15807837,0
15762228,0
15771000,0
15789158,1
15688498,0
15692750,1
15701238,0
15726557,0
15807003,0
15735687,0
15615828,0
15605339,0
15699839,0
15654654,0
15680855,0
15631070,1
15701376,0
15585427,0
15574305,0
15635078,0
15620756,1
15745716,0
15591942,0
15697042,0
15589224,0
15679048,0
15607112,0
15591698,1
15587611,1
15811314,0
15722533,0
15683677,0
15798885,0
15621611,1
15717893,0
15667451,0
15705991,0
15804610,0
15711843,1
15599152,0
15757607,1
15653404,0
15638329,0
15603749,1
15648725,0
15706764,0
15668594,0
15725429,0
15615797,1
15612769,0
15731760,0
15605791,0
15689096,0
15640059,0
15722548,0
15629677,1
15809057,0
15773447,0
15668009,0
15737998,1
15622985,1
15588944,1
15756150,0
15595136,0
15732307,0
15800062,1
15667932,0
15795429,0
15771509,0
15576602,0
15748920,0
15790379,0
15798659,0
15726058,0
15616028,0
15658532,0
15729065,0
15681671,0
15778135,0
15746564,0
15688951,1
15586133,1
15736069,1
15806964,0
15664610,1
15590177,0
15626882,0
15685640,0
15768151,1
15618661,0
15692235,0
15720509,0
15693322,0
15705403,0
15603203,0
15762882,0
15711457,0
15701768,0
15747677,0
15581551,0
15631392,0
15711309,0
15576196,1
15761043,0
15596761,1
15736146,0
15720893,0
15760851,0
15772618,0
15751455,1
15654296,0
15667093,0
15674678,1
15789560,1
15683892,0
15615020,0
15784918,0
15627385,0
15733964,0
15567923,0
15645029,0
15616330,0
15680197,0
15625445,0
15581479,0
15573769,0
15719827,0
15671358,0
15732740,0
15569120,0
15739271,0
15812888,1
15790299,0
15588695,1
15737832,1
15620505,0
15646490,0
15695383,0
15669946,0
15781710,0
15683007,0
15583548,1
15793247,0
15789498,0
15752731,0
15592078,0
15791111,0
15668058,0
15772412,1
15746190,0
15599533,0
15623944,1
15759021,0
15750014,0
15612444,0
15638871,0
15635177,0
15709474,1
15669011,1
15601008,0
15795124,0
15784958,1
15808849,0
15607040,0
15588461,0
15744240,0
15684296,0
15700813,0
15592816,1
15752885,0
15579647,0
15660688,0
15698791,0
15566563,1
15569878,0
15801863,0
15808017,0
15716381,1
15773277,0
15614778,0
15735849,0
15672091,0
15774098,0
15793311,1
15713346,0
15604963,0
15728005,0
15641877,0
15797149,0
15643048,0
15815690,0
15658969,1
15711396,0
15579166,0
15730735,0
15752375,0
15665524,0
15791053,1
15661162,1
15793046,0
15689886,1
15777033,0
15766575,1
15707634,0
15783349,0
15691624,0
15614827,0
15810864,0
15682576,0
15731330,0
15621435,0
15694821,1
15703292,0
15801630,0
15670039,0
15724858,1
15699195,0
15665402,0
15766427,1
15665376,0
15613734,0
15787884,0
15806901,0
15688691,1
15778884,0
15665385,0
15596914,0
15592761,0
15609758,1
15769703,1
15751131,0
15768945,0
15743193,1
15698031,0
15659031,0
15700383,0
15577657,0
15769051,0
15747534,1
15680611,0
15780124,0
15592707,0
15737748,0
15808334,0
15604044,0
15629617,0
15787155,0
15797329,1
15672185,0
15644356,0
15686137,0
15693381,0
15718921,0
15670889,0
15600734,0
15765694,1
15619407,0
15807221,0
15590201,1
15623521,0
15761076,0
15812750,0
15715643,0
15576935,1
15735636,1
15729958,0
15808557,1
15755825,0
15811200,0
15781678,0
15726032,0
15683483,0
15660878,0
15787710,0
15623595,0
15616811,0
15765345,0
15736124,0
15654506,0
15633897,0
15618950,0
15696812,0
15690452,0
15626507,0
15658148,0
15813451,0
15730360,0
15814690,1
15772383,0
15784923,1
15802483,0
15702789,0
15722061,0
15754578,0
15804771,0
15663808,0
15648800,1
15598840,0
15643523,0
15574331,1
15583480,0
15680683,0
15711015,0
15787322,0
15601351,0
15601977,0
15634792,0
15750545,1
15786196,1
15599552,0
15750765,0
15620030,0
15746338,0
15694321,0
15793803,0
15605666,0
15810075,1
15690231,0
15721007,1
15593499,1
15780386,0
15578866,0
15760988,0
15697497,0
15811877,0
15651140,0
15714057,0
15753362,0
15573452,0
15782608,1
15659501,0
15688128,0
15743007,1
15679062,0
15592197,0
15810891,0
15624592,0
15579208,0
15664204,0
15771383,0
15567114,0
15799358,1
15734524,1
15574068,1
15593782,1
15611848,0
15684925,0
15684419,0
15643215,0
15727299,1
15724851,0
15731463,0
15643378,0
15593496,0
15644833,1
15757577,0
15595831,0
15594812,0
15725068,0
15710404,0
15632264,0
15715888,0
15668943,0
15794014,0
15794278,0
15614936,0
15787204,0
15668444,0
15584536,1
15633461,0
15779886,0
15598485,0
15718667,0
15595557,0
15729599,0
15694381,0
15739357,0
15620570,0
15682355,1
15751297,0
15754084,0
15577771,1
15672016,0
15724200,0
15813532,0
15612893,0
15744279,0
15612418,0
15661036,0
15794142,1
15711468,0
15756481,0
15670481,0
15806403,0
15601594,1
15808326,0
15715597,0
15663312,0
15687094,0
15736274,0
15612667,0
15755731,1
15711759,0
15653572,1
15605037,1
15742886,0
15714256,0
15580988,0
15727311,0
15803941,0
15682467,0
15725302,0
15699450,0
15789753,0
15605293,0
15782144,0
15689952,0
15763108,1
15787848,0
15730639,0
15593954,0
15761720,0
15685346,0
15750649,0
15784445,0
15582892,1
15678727,1
15566660,0
15734044,0
15604551,0
15644994,1
15624775,0
15586504,0
15706810,0
15576774,0
15600720,0
15647838,1
15741643,0
15739160,0
15615296,1
15758513,0
15579969,1
15694288,0
15569248,1
15758939,0
15758477,0
15645271,1
15781127,0
15777826,0
15615832,0
15674110,0
15766272,0
15757895,0
15776467,0
15750055,0
15640407,0
15677783,0
15622217,1
15795511,0
15807481,0
15606755,1
15774936,1
15625881,0
15770405,0
15699284,0
15613197,0
15771211,0
15811290,0
15725002,0
15714493,0
15739223,0
15654577,1
15778975,1
15764618,0
15801920,0
15645847,1
15624424,0
15794101,0
15774277,0
15566958,0
15813444,0
15749123,0
15744873,1
15689425,0
15658364,0
15626485,0
15656471,0
15745355,0
15697879,0
15760849,0
15767064,0
15701352,0
15669899,1
15806486,0
15678882,0
15691061,0
15744942,1
15585907,0
15793049,1
15790809,0
15772216,0
15733234,1
15745001,0
15579109,0
15814035,0
15707042,0
15591036,1
15619935,0
15601873,0
15790683,0
15642991,0
15741094,0
15606076,0
15791045,0
15584505,0
15710206,0
15662403,0
15767414,0
15574554,0
15647099,0
15589488,0
15764284,0
15703482,0
15765014,0
15738088,1
15689412,0
15786249,0
15706534,1
15669290,0
15737814,1
15813363,0
15653347,1
15605835,0
15677217,0
15634949,0
15738907,1
15618926,0
15784180,1
15762745,0
15687527,0
15641733,0
15654274,0
15626742,0
15660403,0
15775124,0
15639278,1
15647301,0
15642885,0
15656426,0
15582841,0
15753079,0
15679429,0
15597885,0
15783859,0
15709511,0
15754940,1
15746422,0
15710087,1
15794413,0
15674750,0
15670103,0
15568487,0
15636999,1
15711314,1
15660980,0
15737792,0
15757425,0
15725094,0
15570145,0
15750755,0
15597930,1
15689692,0
15698816,0
15718572,0
15598259,0
15640106,0
15637366,0
15730540,0
15638355,1
15768600,1
15637993,0
15807167,0
15778157,0
15726354,0
15750141,0
15672132,0
15741195,0
15804075,0
15645717,0
15711287,0
15811613,0
15788218,0
15689980,1
15663921,0
15630698,1
15683544,0
15755416,0
15802362,0
15574142,0
15760427,0
15592300,0
15677871,0
15570086,0
15728542,0
15580956,1
15811415,0
15598982,1
15572631,0
15746674,1
15689081,1
15651627,1
